lon,lat
-118.296669,34.0993039
-118.2168723,34.0814652
-118.3058744,34.0679102
-118.290865,34.0620432
-118.2932922,34.0977547
-118.4184553,34.1579279
-118.280637,34.112732
-118.2617819,33.7810378
-118.631304,34.202433
-118.2171632,34.0513785
-118.4820168,34.0479253
-118.4489417,34.1516673
-118.2220065,34.0662646
-118.2595146,33.987856
-118.3967366,34.0554442
-118.3401683,34.0967146
-118.2945482,34.0794612
-118.2611591,34.0475017
-118.5354607,34.2364345
-118.2978365,34.0561556
-118.2909842,33.8832149
-118.589646,34.1718496
-118.3982535,34.153546
-118.2646764,33.9760363
-118.589526,34.1814367
-118.4606721,34.193652
-118.577732,34.207655
-118.283908,33.9180179
-118.2783341,34.0161585
-118.4173642,34.0610319
-118.443109,34.165109
-118.2561241,34.0026154
-118.3512032,34.0686412
-118.265883,34.051847
-118.4427785,34.2078235
-118.4392262,33.9821449
-118.5678978,34.2197535
-118.2932395,34.0580367
-118.4449451,34.1606424
-118.5961653,34.2120342
-118.408435,34.172443
-118.4221901,33.9595689
-118.5372049,34.2417038
-118.3999709,34.2410268
-118.232054,34.065295
-118.26654,34.032972
-118.4136632,34.2907231
-118.2446844,34.1153784
-118.2165692,34.0754235
-118.5817246,34.166453
-118.6053817,34.2220542
-118.5366611,34.2118238
-118.4214586,34.058708
-118.5932147,34.1676947
-118.6004524,34.1888505
-118.2506714,34.0494221
-118.5770625,34.2409162
-118.3193917,34.1027663
-118.3789281,34.2278361
-118.5899279,34.1738502
-118.3188666,34.0632023
-118.4243881,34.1498061
-118.4381697,34.0374824
-118.4568324,34.2124246
-118.3161495,34.0849814
-118.2785835,34.0036587
-118.579158,34.240573
-118.3224358,34.0856636
-118.2556317,34.0486799
-118.4788918,33.9937966
-118.327091,34.101276
-118.405778,34.1681439
-118.230322,34.0252812
-118.2470432,34.0625079
-118.2936348,34.0796894
-118.4313078,34.0052484
-118.3761475,34.0777346
-118.6093399,34.1847285
-118.1953666,34.014394
-118.2565453,34.0479718
-118.2079788,34.0969323
-118.298289,33.788413
-118.2932922,34.0977547
-118.3287523,34.1072614
-118.2406729,34.0459905
-118.2934978,33.8521167
-118.34063,34.1014052
-118.6001681,34.2117076
-118.2635015,34.0696967
-118.2347639,34.0379006
-118.3424965,34.2068749
-118.398716,34.242479
-118.338989,34.0966768
-118.5004008,34.2731904
-118.6443485,34.1722467
-118.3633156,34.0993642
-118.290479,34.027699
-118.3136378,34.0539678
-118.2835867,34.0660361
-118.224987,34.0371979
-118.4089167,33.9322705
-118.3420399,34.0395836
-118.3273429,34.0949454
-118.3343705,34.1049377
-118.555876,34.2337783
-118.4407707,33.9549451
-118.3552533,34.2085473
-118.4879264,34.3185211
-118.5951919,34.1767434
-118.3610844,34.0580604
-118.461847,34.193414
-118.2780143,34.0562233
-118.4209197,34.2465698
-118.3445965,34.1042192
-118.342699,34.0625004
-118.4231858,34.2752636
-118.2740059,34.1494368
-118.3330155,34.2650428
-118.4443771,34.2146913
-118.4175881,34.2894953
-118.236844,34.041879
-118.2905421,33.8619212
-118.402496,34.252514
-118.2713455,34.0607687
-118.479942,34.0095036
-118.5789759,34.2346115
-118.3023682,33.7848466
-118.2948016,34.0983524
-118.4147585,34.0621933
-118.2829473,34.0487493
-118.2810289,34.0173678
-118.4966524,34.2636359
-118.5898283,34.2389566
-118.4103772,34.0202636
-118.3680437,34.141297
-118.2422088,34.0202073
-118.537372,34.2199323
-118.3283874,34.0875191
-118.3045043,34.0663323
-118.6020656,34.1859571
-118.2881084,33.7660848
-118.2482971,34.0484055
-118.343916,34.040148
-118.2452354,34.0450848
-118.2918827,33.9972287
-118.2963751,34.0626023
-118.3107608,33.7244854
-118.4279864,34.0400863
-118.4531365,34.0650633
-118.5224772,34.24903
-118.3721406,34.166129
-118.5791716,34.2420618
-118.3686112,34.0507724
-118.3502847,34.013739
-118.5479708,34.2295425
-118.427679,34.0042509
-118.5876242,34.2444012
-118.5941007,34.2182505
-118.6025493,34.2379454
-118.2912598,34.0884431
-118.3414273,34.1009023
-118.6071996,34.2469467
-118.4772653,34.155783
-118.2727046,34.0543157
-118.4454251,34.0484137
-118.4938093,34.1943808
-118.3784761,34.1416089
-118.2558957,34.0378767
-118.28243,34.0683234
-118.3289914,34.1005279
-118.5750888,34.2782311
-118.4429154,34.0470854
-118.6066504,34.1856097
-118.4556004,34.1551315
-118.3115372,34.0523323
-118.3722186,34.1577262
-118.3423386,34.0895696
-118.5957723,34.1741972
-118.5756947,34.2325717
-118.395003,34.052741
-118.4177612,34.0596187
-118.2649409,34.0556647
-118.5351906,34.2305791
-118.2329034,34.0968249
-118.2466321,34.0513636
-118.2649409,34.0556647
-118.4276967,34.2054138
-118.5007273,34.2290311
-118.2395509,33.9329309
-118.2887505,33.8467463
-118.310875,34.0892
-118.300142,34.058571
-118.3708537,34.1420653
-118.2893,33.84977
-118.3190264,33.9904279
-118.2834954,33.8694025
-118.4767816,34.2209592
-118.2132793,34.0450187
-118.4637947,34.2322831
-118.3738154,34.1702597
-118.500779,34.1588323
-118.262319,34.07817
-118.448492,34.1601432
-118.4839814,34.1562089
-118.3777479,33.9498846
-118.3268859,34.0991421
-118.2644127,34.031751
-118.4767247,34.1561589
-118.6038667,34.1784191
-118.591981,34.1908281
-118.3990333,33.9903195
-118.3235015,34.0489414
-118.2816911,34.062301
-118.418703,34.024302
-118.2975625,34.0683069
-118.2479925,34.0460015
-118.38964,34.236567
-118.241632,33.997734
-118.5996862,34.2202621
-118.2570106,34.0446455
-118.3757783,34.2404829
-118.45746,34.2793651
-118.3890618,34.0756379
-118.4357473,34.1497898
-118.4148918,34.0609763
-118.3795187,33.9492438
-118.395615,34.056437
-118.5739139,34.17021
-118.2535533,34.0472388
-118.551639,34.2007072
-118.3707839,34.2071709
-118.6258409,34.2204941
-118.4457355,34.2014949
-118.259757,34.036312
-118.3433922,34.0974511
-118.4056902,34.0175554
-118.249297,34.031053
-118.4092687,34.2284263
-118.233422,34.034315
-118.3473585,34.1001727
-118.4059956,34.1815472
-118.247687,34.0474124
-118.3350761,34.1049785
-118.252975,34.106004
-118.2933083,33.9889963
-118.3226534,34.0495627
-118.2766897,34.0506712
-118.319072,34.1522174
-118.2225434,34.0377168
-118.2394102,34.0613627
-118.5970155,34.2093562
-118.5719331,34.2196289
-118.5251262,34.0439976
-118.4642695,34.05339
-118.3426792,34.208187
-118.239151,34.0013006
-118.3371416,34.1012284
-118.4519469,34.2256327
-118.3298445,34.022121
-118.397416,34.164419
-118.2796587,34.0691774
-118.2640826,33.9865576
-118.2617529,34.0442717
-118.444359,34.040913
-118.3813917,33.9760351
-118.3153778,34.0873128
-118.3943179,33.9753243
-118.295553,34.0782501
-118.594205,34.1919144
-118.4640174,34.1153309
-118.284832,34.0538669
-118.4445451,34.0527367
-118.47125,34.2134192
-118.3915267,34.2395184
-118.4851646,34.2547876
-118.378874,34.074107
-118.2642653,33.9331517
-118.2737664,34.0014431
-118.4487561,34.04074
-118.2818422,34.0562211
-118.5654132,34.2551836
-118.4695619,34.05014
-118.2888849,33.7300452
-118.2152461,34.0203155
-118.2624504,34.0179836
-118.2408758,34.035585
-118.3185896,34.0994266
-118.3493639,34.1019912
-118.2737664,34.0307483
-118.2399163,34.0466727
-118.2797354,34.024986
-118.34823,34.076309
-118.330235,33.99621
-118.3349627,34.0929117
-118.33014,34.021253
-118.4289517,34.2003277
-118.2881084,33.7622318
-118.2908031,34.2560886
-118.4620902,34.1534202
-118.264872,34.030035
-118.2737664,34.0307483
-118.3197138,34.2601185
-118.2485288,34.0529364
-118.3737787,34.0234438
-118.3056004,34.0656584
-118.2256617,34.0434177
-118.378874,34.074107
-118.4723493,34.210378
-118.3476106,34.1048983
-118.6004476,34.1838444
-118.3724027,34.0654605
-118.5724265,34.2396189
-118.5677993,34.2382293
-118.4682616,34.2362566
-118.2540543,33.9898717
-118.4463364,34.0444961
-118.2825345,34.0306424
-118.4652732,34.1539733
-118.5890077,34.2274441
-118.3282736,33.9822504
-118.3035909,34.0668806
-118.5325566,34.2087928
-118.2637628,34.0401681
-118.5358159,34.2475203
-118.4860313,34.2491048
-118.4545053,34.0679167
-118.2428006,34.0304844
-118.3016272,33.8516156
-118.596758,34.2486793
-118.448744,33.995627
-118.3684339,34.1389355
-118.256495,34.0422206
-118.5910937,34.2213008
-118.352818,34.0644084
-118.2895638,34.1111267
-118.5144259,34.0380341
-118.3786317,34.162192
-118.2147186,34.0755441
-118.2353477,34.0573377
-118.5920118,34.1750152
-118.359989,34.065408
-118.3444598,34.087495
-118.2902105,34.0565372
-118.2727158,34.0491416
-118.489773,34.0485209
-118.3185896,34.0994266
-118.3882859,34.2190576
-118.4598894,34.0392208
-118.2580071,33.7821951
-118.4501934,34.0457161
-118.4477522,34.1484815
-118.2358013,34.0221228
-118.2525481,34.0436247
-118.2598222,34.029026
-118.2442849,34.0205853
-118.4592962,34.2118835
-118.5629277,34.2375594
-118.4288148,34.0023572
-118.3477551,34.1006569
-118.3066736,34.0958897
-118.2221435,34.0279979
-118.4316897,34.1534815
-118.2443935,34.0641289
-118.2885195,34.0583225
-118.430846,34.1928194
-118.2252505,34.0831063
-118.3118207,34.0812116
-118.2682113,33.9556198
-118.3748692,34.1655782
-118.4994656,34.2635019
-118.3013531,34.0523563
-118.3002114,34.0972452
-118.2845459,33.908384
-118.325826,34.0309726
-118.3987385,34.0285024
-118.3828082,34.0750072
-118.468313,34.044506
-118.4095556,34.2943898
-118.376666,34.0225528
-118.4071929,33.9796032
-118.5836279,34.2347876
-118.2077503,34.0310588
-118.4691275,34.272265
-118.2902264,34.0985094
-118.1987482,34.0696924
-118.2859218,34.1484044
-118.2604282,34.0464032
-118.5056465,34.2651266
-118.2868297,34.111558
-118.4415605,34.2143913
-118.411812,33.9970317
-118.258647,34.049449
-118.4541191,34.2202529
-118.3493614,34.0679162
-118.3721406,34.166129
-118.2934293,34.07292
-118.3538195,34.0137494
-118.3660091,34.0528241
-118.387288,33.9469179
-118.3382502,34.0876101
-118.3866426,34.2025425
-118.3709474,34.2148849
-118.3826256,34.1963641
-118.2739263,34.0554627
-118.3707839,34.2071709
-118.3312625,33.9844975
-118.2995115,34.0698426
-118.6415198,34.1871722
-118.3553718,34.0953578
-118.5220667,34.2509281
-118.41465,34.0492118
-118.4787321,34.21648
-118.4715237,34.224283
-118.253911,34.0323179
-118.308447,33.828763
-118.3534086,34.0946902
-118.2535303,34.0463219
-118.357061,34.0721827
-118.3974605,34.1690355
-118.3738382,34.2082142
-118.4538209,34.2305017
-118.604713,34.2365576
-118.28106,33.773771
-118.2617529,34.0442717
-118.2419265,34.0433697
-118.376055,34.067796
-118.5488953,34.2359978
-118.473303,34.048959
-118.386702,34.1798986
-118.3364184,34.1053259
-118.2891132,33.7577275
-118.3315235,34.0615384
-118.4027573,34.1885237
-118.4645524,34.1531565
-118.2465627,33.782598
-118.2253108,34.0895554
-118.2333827,34.0229971
-118.4207828,34.2863774
-118.4994212,34.19418
-118.2472717,33.9944301
-118.4689688,34.1805495
-118.3797212,33.9546752
-118.223697,34.0249684
-118.4164015,34.2641852
-118.24433,34.018349
-118.275434,34.0139108
-118.3572436,34.1651894
-118.3391082,34.1034338
-118.316311,34.0254111
-118.3043673,33.8562254
-118.2470889,34.0269908
-118.416207,34.29042
-118.5019198,34.2540082
-118.3072869,34.1008423
-118.3770655,34.1615262
-118.2217323,34.0254174
-118.337042,34.097243
-118.2865371,34.0553053
-118.384342,34.219943
-118.4702691,34.0520206
-118.3021752,33.8590168
-118.4807149,34.2167682
-118.4085684,34.02037
-118.4017509,34.019747
-118.3259174,34.0993838
-118.416721,33.9956703
-118.2478655,33.9516997
-118.214633,34.062671
-118.3111718,34.0677062
-118.5642044,34.2766194
-118.2520688,34.0460657
-118.2709458,34.2431182
-118.19685,34.014681
-118.3000287,34.0681708
-118.3467888,34.1050242
-118.3496612,34.0971649
-118.2921742,34.0669316
-118.3831278,34.0719283
-118.2658554,34.0459901
-118.3831278,34.0719283
-118.3448457,34.0645792
-118.5910592,34.2203496
-118.5268334,34.2007838
-118.440297,34.150944
-118.3188666,34.0632023
-118.460665,34.3047934
-118.4728468,34.1553394
-118.2633407,34.0450919
-118.2773063,34.0538189
-118.3476832,34.015433
-118.4209197,34.2465698
-118.329336,34.088023
-118.4373483,34.0599979
-118.356186,34.022775
-118.23997,34.0177943
-118.3962382,34.2035253
-118.4339714,34.050292
-118.3444308,34.0715965
-118.6443485,34.1722467
-118.3007777,34.0734307
-118.5545599,34.2025133
-118.5532606,34.0485891
-118.2880824,34.0620291
-118.6028217,34.1785764
-118.5351656,34.2404676
-118.3019468,33.7666961
-118.4069997,34.2056504
-118.2949136,33.8576582
-118.4450875,34.0469144
-118.3001188,34.1051138
-118.280309,34.061683
-118.3267909,34.0698883
-118.2422088,34.0202073
-118.2949136,33.8576582
-118.5286845,34.165692
-118.434154,34.1863235
-118.4667219,34.1748553
-118.2860601,33.7105555
-118.29008,34.097535
-118.2309616,34.0218385
-118.5035026,34.1717208
-118.3034996,34.0973031
-118.2938175,34.0794038
-118.602772,34.2453034
-118.2592862,34.0609759
-118.2736735,34.0651026
-118.5852692,34.2507951
-118.3708938,34.1603669
-118.4631655,34.0480856
-118.5825337,34.2331513
-118.3470789,34.0853777
-118.265186,34.052953
-118.2593318,34.0277828
-118.3982821,34.2579325
-118.4131612,34.2692696
-118.2670974,34.0443397
-118.2576695,34.0439648
-118.2591491,33.9876267
-118.4631288,34.2795309
-118.6106854,34.1678825
-118.5276704,34.1682367
-118.2948016,34.0983524
-118.553276,34.2370531
-118.3220216,34.0904936
-118.4336976,34.049801
-118.363806,34.21794
-118.3139813,34.1050658
-118.334725,34.0247948
-118.3016728,34.0547171
-118.2536486,34.040795
-118.5913784,34.2032386
-118.3899748,34.2408664
-118.287848,34.0324159
-118.3429531,34.1010272
-118.4670526,34.3081244
-118.3431337,34.0935155
-118.3741192,33.9407944
-118.3727277,34.1506432
-118.3813475,33.9463804
-118.457608,34.0351566
-118.2733553,34.0491421
-118.4798157,34.2154321
-118.2460018,34.0428674
-118.2765084,34.0617989
-118.2568844,33.9862355
-118.283134,34.0296486
-118.3562848,34.0984075
-118.4798972,34.3098974
-118.3306315,34.0842743
-118.2854593,33.9112022
-118.5308154,34.2015106
-118.2923103,34.0841405
-118.4512499,34.2019429
-118.3085761,33.9988298
-118.4742632,34.2015533
-118.3032712,33.8430261
-118.249297,34.031053
-118.4542592,34.1781637
-118.4479348,34.1550647
-118.4253008,34.2009271
-118.377687,33.961584
-118.4673163,34.1657747
-118.2414244,34.0269606
-118.5355666,34.1821002
-118.3515461,34.087691
-118.597956,34.2506462
-118.2780564,34.0624578
-118.2404985,33.9460608
-118.2038205,34.1081714
-118.256094,34.041914
-118.3300769,34.0976934
-118.253577,34.0447838
-118.3970497,33.9422892
-118.2923103,34.0841405
-118.2686048,34.074017
-118.3269719,34.0808746
-118.3100693,34.0686108
-118.4678665,34.1611898
-118.2497154,34.0441782
-118.356186,34.022775
-118.4414668,34.1495815
-118.3019629,34.0956137
-118.2730356,34.021003
-118.3687482,34.1583084
-118.4141652,34.0291125
-118.5635886,34.2328638
-118.43831,34.0341888
-118.1961663,34.0740375
-118.5913328,34.2040876
-118.3057145,33.8318108
-118.2691986,34.2412487
-118.418237,34.0336387
-118.3961267,33.9345481
-118.2786642,33.9441138
-118.4802881,34.1934698
-118.2776032,34.0445202
-118.3488886,34.0152233
-118.4632657,34.0386916
-118.4058131,34.2026751
-118.3014504,34.0668755
-118.3968215,34.2100857
-118.2765855,34.0606839
-118.5000139,34.1868711
-118.4410679,34.2996177
-118.277896,33.9455544
-118.5911505,34.1944032
-118.3881489,34.2114668
-118.3941285,34.2356314
-118.6083826,34.1826182
-118.2943655,34.0786268
-118.3314914,34.103698
-118.5225844,34.1663009
-118.3499779,34.0168962
-118.4174959,34.0571841
-118.2709274,34.2436447
-118.3508321,34.021438
-118.4225679,34.0393263
-118.3473415,34.0989787
-118.4441931,34.0422065
-118.2072222,34.1333333
-118.261319,34.0556465
-118.3883058,34.2104458
-118.2592862,34.0450469
-118.4381012,34.0413981
-118.5229064,34.2479171
-118.4131243,34.0586062
-118.2862559,34.0599995
-118.4753661,34.2068833
-118.2845459,33.9096664
-118.555457,34.2080161
-118.2774662,34.1481941
-118.4560111,34.156825
-118.3962382,34.2035253
-118.537102,34.1743289
-118.4153861,33.9595008
-118.383274,34.0761134
-118.4173807,33.9776128
-118.4470613,34.1551846
-118.6573166,34.1803448
-118.334725,34.0247948
-118.3547098,34.0982624
-118.4607106,34.0438116
-118.5224772,34.2517414
-118.3169871,34.0660626
-118.6062011,34.1795635
-118.255439,34.046178
-118.2050746,34.061989
-118.4482085,34.1953997
-118.3541716,34.2078907
-118.401614,34.1689105
-118.5343352,34.2367802
-118.5015412,34.2195008
-118.4395387,34.0478539
-118.4425111,33.9905623
-118.237208,34.017666
-118.3727418,33.9342933
-118.4644709,34.0540713
-118.3353316,34.1013062
-118.5998422,34.2226352
-118.2007286,34.0605195
-118.2418066,34.0473715
-118.2556317,34.0486799
-118.1837154,34.1040455
-118.4432661,33.9902704
-118.4449588,34.0623112
-118.3561119,34.0609448
-118.2898287,33.8537108
-118.2920468,33.9633533
-118.228305,34.068584
-118.4643151,34.1781295
-118.582585,34.243904
-118.4683757,34.0525969
-118.2200426,34.0468666
-118.3450064,34.1030368
-118.5999758,34.257888
-118.3689819,34.0634774
-118.2493824,34.05199
-118.5718647,34.2338608
-118.2253108,34.0895554
-118.2918661,34.0148163
-118.4625585,34.0417679
-118.2490393,34.0331126
-118.4458425,34.1681294
-118.3462575,34.0870969
-118.2912598,34.0884431
-118.6020803,34.1788784
-118.580254,34.2314166
-118.582902,34.166602
-118.3378414,34.096873
-118.2818282,34.0611335
-118.3193917,34.1027663
-118.296101,34.0810733
-118.5896792,34.1827961
-118.575877,34.2350771
-118.396667,33.959157
-118.3479811,34.0645763
-118.230577,34.066111
-118.2561241,34.0026154
-118.2781503,34.0620223
-118.3087515,33.8397361
-118.5248033,34.0460192
-118.2908031,34.0951969
-118.3237836,34.0526565
-118.2600596,34.0601335
-118.5381205,34.2404883
-118.2875603,33.8498257
-118.5220403,34.2453712
-118.3555145,34.0688129
-118.2493824,34.05199
-118.423787,34.2748009
-118.4512657,34.0335122
-118.3309411,34.1070755
-118.5353841,34.1791138
-118.4255658,34.0551226
-118.2336344,34.0637484
-118.5560878,34.2384139
-118.244286,34.1139341
-118.4547335,34.2250048
-118.450283,34.0643086
-118.2686941,34.0390239
-118.4586638,34.1813594
-118.3821413,34.2275797
-118.4368463,34.0356956
-118.359298,34.0562249
-118.328617,34.0905257
-118.206745,34.0274646
-118.448362,34.2058849
-118.2759132,34.1115551
-118.4476154,34.03315
-118.4712158,34.2810491
-118.3030657,34.0820329
-118.263032,34.0508369
-118.2625804,34.0414734
-118.4795941,34.1554188
-118.3891988,34.2507594
-118.2826462,34.0574973
-118.4118376,34.0192572
-118.4301382,34.0649275
-118.6066461,34.1728172
-118.2652246,34.0368416
-118.5320475,34.1710084
-118.5897827,34.2288026
-118.5366051,34.1873575
-118.4777284,34.2088326
-118.3083861,34.0522795
-118.3880438,34.2231622
-118.3081578,34.0673395
-118.287606,33.7110895
-118.2250677,34.1409207
-118.453533,34.064958
-118.2653159,34.0771584
-118.4593389,34.2127778
-118.270545,34.0190709
-118.4683757,34.0525969
-118.2594854,34.1232531
-118.465547,34.2100286
-118.222966,34.0224274
-118.4228364,34.0209372
-118.5416991,34.1432496
-118.4473644,34.0464271
-118.2570021,34.0492187
-118.2584639,34.0060184
-118.5019198,34.2540082
-118.37292,34.0833555
-118.194347,34.06483
-118.2371824,34.0322997
-118.3473415,34.0989787
-118.4489487,34.1889071
-118.234541,34.025259
-118.265891,34.015948
-118.4253605,33.9426975
-118.3539865,34.2085415
-118.4168123,33.998848
-118.2348252,34.0350319
-118.3972388,33.948331
-118.1657518,34.0763756
-118.2780564,34.0624578
-118.3700254,34.1423063
-118.2706418,33.9896286
-118.242099,34.1212019
-118.4853379,34.2570156
-118.3744089,34.1573674
-118.2913512,33.8563802
-118.5781567,34.2419146
-118.3587502,34.1020275
-118.305646,33.848369
-118.3063283,34.1038812
-118.3884767,34.1480909
-118.4069085,34.2844465
-118.365233,34.0976043
-118.415078,34.0627128
-118.2580629,34.0452437
-118.5040049,34.2725752
-118.3984646,34.0552864
-118.3125724,34.0443518
-118.532739,34.1932682
-118.4416377,34.059
-118.4381106,34.1534374
-118.356975,34.066971
-118.241588,34.0376199
-118.4480573,34.1903436
-118.5811659,34.1680128
-118.3961368,34.1614995
-118.4509585,34.2396849
-118.239958,34.065652
-118.2316119,34.1183285
-118.5987956,34.2077796
-118.3858319,34.0483678
-118.2324237,33.9312567
-118.5835367,34.2411094
-118.6044513,34.2384419
-118.3728111,34.1642002
-118.4431711,34.2147351
-118.3249288,34.0994244
-118.2686962,34.0534261
-118.4165385,34.0615465
-118.4415465,34.0463899
-118.2901409,34.0900626
-118.3453275,34.0692417
-118.3071531,34.0926303
-118.4897438,34.3228985
-118.4015684,34.2613353
-118.4528627,34.0674504
-118.1954123,34.1064232
-118.231422,34.026201
-118.390842,34.1570772
-118.3508292,34.0212181
-118.3538195,34.0137494
-118.4403528,34.311478
-118.5627453,34.2396788
-118.2600832,34.0697652
-118.3904296,34.1472982
-118.2626665,33.7796729
-118.2704548,33.7805671
-118.231845,34.035621
-118.4431436,33.9893996
-118.2399163,34.0466727
-118.455646,34.2217422
-118.5911505,34.1944032
-118.2785168,34.0188352
-118.5224772,34.24903
-118.3045912,34.1030344
-118.348569,34.0652707
-118.5650252,34.2385433
-118.3010308,34.1044856
-118.3937843,34.1711651
-118.3330958,34.0323042
-118.5661372,34.2398542
-118.5123707,34.2216785
-118.3496306,34.0136659
-118.2692665,34.0621177
-118.4554446,34.0316641
-118.210035,34.0931788
-118.3655982,34.0888772
-118.2834452,34.0252202
-118.2882454,34.0538293
-118.4192316,33.9707666
-118.2676776,34.0400859
-118.2881084,33.7660848
-118.4545053,34.0673571
-118.2830386,34.0308765
-118.3929874,34.2354792
-118.4670526,34.3081244
-118.4818799,34.2003234
-118.5661372,34.2398542
-118.3623673,34.1499015
-118.3475189,34.0961254
-118.5661242,34.2419195
-118.2112688,34.0756793
-118.2484928,34.0506959
-118.468043,34.2749758
-118.5035194,34.2344351
-118.2479569,34.0478713
-118.3312625,33.9844975
-118.228266,34.0451312
-118.452338,34.2249102
-118.4525313,34.2089532
-118.3789281,34.0585856
-118.4161552,34.2922129
-118.2077503,34.0310588
-118.545448,34.2279457
-118.3131744,34.1008842
-118.5891912,34.1738066
-118.2951913,34.0682552
-118.2682394,34.0500983
-118.5632013,34.2386862
-118.5422434,34.1710119
-118.4455848,33.9898067
-118.2655443,34.0379226
-118.2801843,33.7393593
-118.5018532,34.1636546
-118.2563586,34.0572492
-118.3028158,34.0611215
-118.3240494,34.047124
-118.3685687,34.1417378
-118.3128251,34.090451
-118.3961825,34.2098471
-118.555876,34.2337783
-118.4394474,34.15145
-118.1855041,34.0855655
-118.3269719,34.1497997
-118.2548934,34.0431336
-118.5032746,34.2236108
-118.3251454,34.0212407
-118.4418307,33.9560214
-118.5180074,34.1635096
-118.3628607,34.0767693
-118.5786558,34.2088541
-118.4491022,34.1927533
-118.3057698,34.0619557
-118.2479548,34.0411849
-118.4547335,34.2267604
-118.4263504,34.0403307
-118.2706603,34.0691427
-118.2804083,34.0623958
-118.26586,34.0325
-118.5302831,34.2019926
-118.2587513,34.0556838
-118.2829473,34.0381037
-118.4252552,33.9782056
-118.4993808,34.2089356
-118.381028,34.0926848
-118.230902,34.016538
-118.5235536,34.1675187
-118.5562,34.1871129
-118.4194137,34.245313
-118.2689246,34.0173042
-118.5347457,34.1702569
-118.3785629,34.1591613
-118.253182,34.042264
-118.5591886,34.2403401
-118.5760594,34.2402933
-118.3891988,33.9464969
-118.1685514,34.0739596
-118.3315704,34.0573502
-118.3523357,34.0505084
-118.3436662,34.1022966
-118.353413,34.066981
-118.3519585,34.0159514
-118.2891132,33.7577275
-118.3287071,34.1005153
-118.25454,34.04451
-118.429693,34.217362
-118.4013336,34.2693534
-118.2629406,34.0518202
-118.3061466,34.1046466
-118.5281555,34.2649978
-118.2517486,33.7897296
-118.3683421,34.0608414
-118.4542592,34.1781637
-118.372202,34.1496366
-118.4100508,34.1500544
-118.5346643,34.2050783
-118.2337401,34.0300112
-118.6076533,34.1727522
-118.4865522,34.2135115
-118.3017847,34.0542164
-118.5342896,34.2384267
-118.2945482,34.0592176
-118.3062411,34.0594258
-118.4496231,34.1771195
-118.4266243,33.9683386
-118.2274436,34.0652706
-118.5196038,34.1621087
-118.4858489,34.2276109
-118.2599437,34.0826566
-118.2170351,34.066273
-118.339346,34.0473388
-118.3771095,34.225784
-118.396365,34.254185
-118.4252154,33.9588147
-118.2986006,34.0612473
-118.4385348,34.2656712
-118.4405882,34.2115681
-118.4843052,34.2217027
-118.5003159,34.2281603
-118.2958513,34.0720201
-118.2516667,34.0456805
-118.4462008,34.1840095
-118.561782,34.2291942
-118.2481705,34.040867
-118.5325566,34.2087928
-118.5856006,34.2468175
-118.4467471,34.1908184
-118.241287,33.999757
-118.5793788,34.261255
-118.283404,34.0543177
-118.4688547,34.0613296
-118.5852692,34.1946567
-118.263055,34.03357
-118.2604282,34.0319931
-118.2622554,33.7815811
-118.4698357,34.218205
-118.3871774,34.2053335
-118.3075542,34.0619415
-118.256122,34.034557
-118.5618333,34.2038608
-118.4006555,34.2495144
-118.3002571,33.8069586
-118.4607563,34.2277959
-118.4179025,33.9595275
-118.4558742,34.154823
-118.4570605,34.1550035
-118.4403071,33.9822524
-118.2949136,34.0772097
-118.4293167,34.2141266
-118.4394773,34.0470231
-118.2810165,34.0229059
-118.3199991,34.0319338
-118.479942,34.0095036
-118.2986937,34.1011607
-118.3962382,34.2035253
-118.41636,33.9565585
-118.41465,34.0492118
-118.2778913,33.9664361
-118.2150475,34.0160938
-118.2215039,34.0277567
-118.4391052,33.9554507
-118.3981908,34.2783831
-118.2227639,34.0454319
-118.308546,34.0139215
-118.4487561,34.04074
-118.4278565,33.971923
-118.6021373,34.1845601
-118.537354,34.171088
-118.5714701,34.2395906
-118.5738943,34.2014573
-118.2286315,34.0347911
-118.2347124,34.0368708
-118.3912528,34.2405451
-118.2783797,33.7899739
-118.4670526,34.1562003
-118.552303,34.1870053
-118.2506714,34.0494221
-118.4512091,34.1505151
-118.575877,34.2350771
-118.3036972,34.0692598
-118.3032712,33.8430261
-118.3698438,34.1516411
-118.2658641,34.0574142
-118.600512,34.243252
-118.2570021,34.0492187
-118.5222948,34.2517876
-118.418237,34.0336387
-118.381353,34.075192
-118.370209,34.2418022
-118.3028158,34.0611215
-118.4412254,34.1944081
-118.2427804,34.0480754
-118.3408455,34.1437667
-118.3700254,34.1423063
-118.4345087,33.9559161
-118.4496231,34.1771195
-118.3751278,34.194211
-118.4642318,34.2005781
-118.3109252,33.9830803
-118.3005767,34.0624328
-118.2983846,34.0877027
-118.6010616,34.1787318
-118.4634026,34.0874585
-118.6015234,34.1688075
-118.215701,34.078001
-118.4417759,34.2017379
-118.4332554,34.2203689
-118.3269747,33.9841217
-118.2260729,34.0455172
-118.3997953,33.9832326
-118.2830614,34.0507017
-118.473797,34.3116989
-118.4100508,34.1451011
-118.3013075,34.0756121
-118.3139124,34.0259257
-118.2347124,34.0368708
-118.2772156,34.0200103
-118.3884684,34.0763065
-118.5935667,34.1948678
-118.4164928,34.0603985
-118.5560878,34.2384139
-118.3429531,34.1010272
-118.447709,34.2380918
-118.249431,34.0453675
-118.4454002,34.157239
-118.303094,34.039581
-118.601484,34.246689
-118.2512461,34.0443296
